id,value
16608,NA
16609,NA
16610,NA
16611,NA
16612,NA
16613,NA
16614,NA
16615,1470
16616,1481
16617,1237
16618,1238
16619,1238
16620,1279
16621,1706
16622,1715
16623,1666
16624,1666
16625,2059
16626,2025
16627,1898
16628,1898
16629,1898
16630,1692
16631,2058
16632,1898
16633,2059
16634,2059
16635,NA
16636,1898
16637,1898
16638,1896
16639,1896
16640,1896
16641,1898
16642,1898
16643,1896
16644,1494
16645,1493
16646,1475
16647,1475
16648,1475
16649,1429
16650,1492
16651,1475
16652,1494
16653,1494
16654,1475
16655,1475
16656,1474
16657,1474
16658,1474
16659,1475
16660,1475
16661,1474
16662,2862
16663,2862
16664,2863
16665,2863
16666,2872
16667,2863
16668,2862
16669,2872
16670,2862
16671,1144
16672,302
16673,1148
16674,1148
16675,1148
16676,1152
16677,302
16678,1148
16679,1144
16680,1152
16681,1144
16682,2237
16683,991
16684,2237
16685,2236
16686,2237
16687,3332
16688,2241
16689,991
16690,NA
16691,2196
16692,2237
16693,2237
16694,2237
16695,1039
16696,1039
16697,1477
16698,1516
16699,1254
16700,1516
16701,1039
16702,1039
16703,NA
16704,NA
16705,NA
16706,NA
16707,NA
16708,NA
16709,NA
16710,NA
16711,NA
16712,NA
16713,NA
16714,NA
16715,NA
16716,NA
16717,NA
16718,NA
16719,NA
16720,NA
16721,NA
16722,NA
16723,NA
16724,NA
16725,NA
16726,NA
16727,NA
16728,NA
16729,NA
16730,NA
16731,NA
16732,NA
16733,NA
16734,NA
16735,NA
16736,NA
16737,NA
16738,NA
16739,NA
16740,NA
16741,NA
16742,NA
16743,NA
16744,NA
16745,NA
16746,820
16747,214
16748,820
16749,617
16750,820
16751,214
16752,214
16753,615
16754,NA
16755,820
16756,214
16757,820
16758,547
16759,NA
16760,NA
16761,NA
16762,NA
16763,NA
16764,NA
16765,NA
16766,NA
16767,NA
16768,NA
16769,NA
16770,NA
16771,NA
16772,NA
16773,NA
16774,NA
16775,NA
16776,NA
16777,NA
16778,NA
16779,NA
16780,NA
16781,NA
16782,NA
16783,NA
16784,NA
16785,NA
16786,NA
16787,NA
16788,NA
16789,NA
16790,NA
16791,NA
16792,NA
16793,NA
16794,NA
16795,NA
16796,NA
16797,NA
16798,NA
16799,NA
16800,NA
16801,NA
16802,NA
16803,NA
16804,NA
16805,NA
16806,NA
16807,NA
16808,NA
16809,NA
16810,NA
16811,NA
16812,NA
16813,NA
16814,NA
16815,NA
16816,NA
16817,NA
16818,NA
16819,NA
16820,NA
16821,NA
16822,NA
16823,NA
16824,NA
16825,NA
16826,NA
16827,NA
16828,NA
16829,NA
16830,NA
16831,NA
16832,NA
16833,NA
16834,NA
16835,NA
16836,NA
16837,NA
16838,NA
16839,NA
16840,NA
16841,NA
16842,NA
16843,NA
16844,NA
16845,NA
16846,NA
16847,NA
16848,NA
16849,NA
16850,NA
16851,NA
16852,NA
16853,NA
16854,NA
16855,NA
16856,NA
16857,NA
16858,NA
16859,NA
16860,NA
16861,NA
16862,NA
16863,NA
16864,NA
16865,NA
16866,NA
16867,NA
16868,NA
16869,NA
16870,NA
16871,NA
16872,NA
16873,NA
16874,NA
16875,NA
16876,NA
16877,NA
16878,NA
16879,NA
16880,NA
16881,NA
16882,NA
16883,NA
16884,NA
16885,NA
16886,NA
16887,NA
16888,NA
16889,NA
16890,NA
16891,NA
16892,NA
16893,NA
16894,NA
16895,NA
16896,NA
16897,NA
16898,NA
16899,NA
16900,NA
16901,NA
16902,NA
16903,NA
16904,NA
16905,NA
16906,NA
16907,NA
16908,NA
16909,NA
16910,NA
16911,NA
16912,NA
16913,NA
16914,NA
16915,NA
16916,NA
16917,NA
16918,NA
16919,NA
16920,NA
16921,NA
16922,NA
16923,NA
16924,NA
16925,NA
16926,NA
16927,NA
16928,NA
16929,NA
16930,NA
16931,NA
16932,NA
16933,NA
16934,NA
16935,NA
16936,NA
16937,NA
16938,NA
16939,NA
16940,NA
16941,NA
16942,NA
16943,NA
16944,NA
16945,NA
16946,NA
16947,NA
16948,NA
16949,NA
16950,NA
16951,NA
16952,NA
16953,NA
16954,NA
16955,NA
16956,NA
16957,NA
16958,NA
16959,NA
16960,NA
16961,NA
16962,NA
16963,NA
16964,NA
16965,NA
16966,NA
16967,NA
16968,NA
16969,NA
16970,NA
16971,NA
16972,NA
16973,NA
16974,NA
16975,NA
16976,NA
16977,NA
16978,NA
16979,NA
16980,NA
16981,NA
16982,NA
16983,NA
16984,NA
16985,NA
16986,NA
16987,NA
16988,NA
16989,NA
16990,NA
16991,NA
16992,NA
16993,NA
16994,NA
16995,NA
16996,NA
16997,NA
16998,NA
16999,NA
17000,NA
17001,NA
17002,NA
17003,NA
17004,NA
17005,NA
17006,NA
17007,NA
17008,NA
17009,NA
17010,NA
17011,NA
17012,NA
17013,NA
17014,NA
17015,NA
17016,NA
17017,NA
17018,NA
17019,NA
17020,NA
17021,NA
17022,NA
17023,NA
17024,NA
17025,NA
17026,NA
17027,NA
17028,NA
17029,NA
17030,NA
17031,NA
17032,NA
17033,NA
17034,NA
17035,NA
17036,NA
17037,NA
17038,NA
17039,NA
17040,NA
17041,NA
17042,NA
17043,NA
17044,NA
17045,NA
17046,NA
17047,NA
17048,NA
17049,NA
17050,NA
17051,NA
17052,NA
17053,NA
17054,NA
17055,NA
17056,NA
17057,NA
17058,NA
17059,NA
17060,NA
17061,NA
17062,NA
17063,NA
17064,NA
17065,NA
17066,NA
17067,NA
17068,NA
17069,NA
17070,NA
17071,NA
17072,NA
17073,NA
17074,NA
17075,NA
17076,NA
17077,NA
17078,NA
17079,NA
17080,NA
17081,NA
17082,NA
17083,NA
17084,NA
17085,NA
17086,NA
17087,NA
17088,NA
17089,NA
17090,NA
17091,NA
17092,NA
17093,NA
17094,NA
17095,NA
17096,NA
17097,NA
17098,NA
17099,NA
17100,NA
17101,NA
17102,NA
17103,NA
17104,NA
17105,NA
17106,NA
17107,NA
17108,NA
17109,NA
17110,NA
17111,NA
17112,NA
17113,NA
17114,NA
17115,NA
17116,NA
17117,NA
17118,NA
17119,NA
17120,NA
17121,NA
17122,NA
17123,NA
17124,NA
17125,NA
17126,NA
17127,NA
17128,NA
17129,NA
17130,NA
17131,NA
17132,NA
17133,NA
17134,NA
17135,NA
17136,NA
17137,NA
17138,NA
17139,NA
17140,NA
17141,NA
17142,NA
17143,NA
17144,NA
17145,NA
17146,NA
17147,NA
17148,NA
17149,NA
17150,NA
17151,NA
17152,NA
17153,NA
17154,NA
17155,NA
17156,NA
17157,NA
17158,NA
17159,NA
17160,NA
17161,NA
17162,NA
17163,NA
17164,NA
17165,NA
17166,NA
17167,NA
17168,NA
17169,NA
17170,NA
17171,NA
17172,NA
17173,NA
17174,NA
17175,NA
17176,NA
17177,NA
17178,NA
17179,NA
17180,NA
17181,NA
17182,NA
17183,NA
17184,NA
17185,NA
17186,NA
17187,NA
17188,NA
17189,NA
17190,NA
17191,NA
17192,NA
17193,NA
17194,NA
17195,NA
17196,NA
17197,NA
17198,NA
17199,NA
17200,NA
17201,NA
17202,NA
17203,NA
17204,NA
17205,NA
17206,NA
17207,NA
17208,NA
17209,NA
17210,NA
17211,NA
17212,NA
17213,NA
17214,NA
17215,NA
17216,NA
17217,NA
17218,NA
17219,NA
17220,NA
17221,NA
17222,NA
17223,NA
17224,NA
17225,NA
17226,NA
17227,NA
17228,NA
17229,NA
17230,NA
17231,NA
17232,NA
17233,NA
17234,NA
17235,NA
17236,NA
17237,NA
17238,NA
17239,NA
17240,NA
17241,NA
17242,NA
17243,NA
17244,NA
17245,NA
17246,NA
17247,NA
17248,NA
17249,NA
17250,NA
17251,NA
17252,NA
17253,NA
17254,NA
17255,NA
17256,NA
17257,NA
17258,NA
17259,NA
17260,NA
17261,NA
17262,NA
17263,NA
17264,NA
17265,NA
17266,NA
17267,NA
17268,NA
17269,NA
17270,NA
17271,NA
17272,NA
17273,NA
17274,NA
17275,NA
17276,NA
17277,NA
17278,NA
17279,NA
17280,NA
17281,NA
17282,NA
17283,NA
17284,NA
17285,NA
17286,NA
17287,NA
17288,NA
17289,NA
17290,NA
17291,NA
17292,NA
17293,NA
17294,NA
17295,NA
17296,NA
17297,NA
17298,NA
17299,NA
17300,NA
17301,NA
17302,NA
17303,NA
17304,NA
17305,NA
17306,NA
17307,NA
17308,NA
17309,NA
17310,NA
17311,NA
17312,NA
17313,NA
17314,NA
17315,NA
17316,NA
17317,NA
17318,NA
17319,NA
17320,NA
17321,NA
17322,NA
17323,NA
17324,NA
17325,NA
17326,NA
17327,NA
17328,NA
17329,NA
17330,NA
17331,NA
17332,NA
17333,NA
17334,NA
17335,NA
17336,NA
17337,NA
17338,NA
17339,NA
17340,NA
17341,NA
17342,NA
17343,NA
17344,NA
17345,NA
17346,NA
17347,NA
17348,NA
17349,NA
17350,NA
17351,NA
17352,NA
17353,NA
17354,NA
17355,NA
17356,NA
17357,NA
17358,NA
17359,NA
17360,NA
17361,NA
17362,NA
17363,NA
17364,NA
17365,NA
17366,NA
17367,NA
17368,NA
17369,NA
17370,NA
17371,NA
17372,NA
17373,NA
17374,NA
17375,NA
17376,NA
17377,NA
17378,NA
17379,NA
17380,NA
17381,NA
17382,NA
17383,NA
17384,NA
17385,NA
17386,NA
17387,NA
17388,NA
17389,NA
17390,NA
17391,NA
17392,NA
17393,NA
17394,NA
17395,NA
17396,NA
17397,NA
17398,NA
17399,NA
17400,NA
17401,NA
17402,NA
17403,NA
17404,NA
17405,NA
17406,NA
17407,NA
17408,NA
17409,NA
17410,NA
17411,NA
17412,NA
17413,NA
17414,NA
17415,NA
17416,NA
17417,NA
17418,NA
17419,NA
17420,NA
17421,NA
17422,NA
17423,NA
17424,NA
17425,NA
17426,NA
17427,NA
17428,NA
17429,NA
17430,NA
17431,NA
17432,NA
17433,NA
17434,NA
17435,NA
17436,NA
17437,NA
17438,NA
17439,NA
17440,NA
17441,NA
17442,NA
17443,NA
17444,NA
17445,NA
17446,NA
17447,NA
17448,NA
17449,NA
17450,NA
17451,NA
17452,NA
17453,NA
17454,NA
17455,NA
17456,NA
17457,NA
17458,NA
17459,NA
17460,NA
17461,NA
17462,NA
17463,NA
17464,NA
17465,NA
17466,NA
17467,NA
17468,NA
17469,NA
17470,NA
17471,NA
17472,NA
17473,NA
17474,NA
17475,NA
17476,NA
17477,NA
17478,NA
17479,NA
17480,NA
17481,NA
17482,NA
17483,NA
17484,NA
17485,NA
17486,NA
17487,NA
17488,NA
17489,NA
17490,NA
17491,NA
17492,NA
17493,NA
17494,NA
17495,NA
17496,NA
17497,NA
17498,NA
17499,NA
17500,NA
17501,NA
17502,NA
17503,NA
17504,NA
17505,NA
17506,NA
17507,NA
17508,NA
17509,NA
17510,NA
17511,NA
17512,NA
17513,NA
17514,NA
17515,NA
17516,NA
17517,NA
17518,NA
17519,NA
17520,NA
17521,NA
17522,NA
17523,NA
17524,NA
17525,NA
17526,NA
17527,NA
17528,NA
17529,NA
17530,NA
17531,NA
17532,NA
17533,NA
17534,NA
17535,NA
17536,NA
17537,NA
17538,NA
17539,NA
17540,NA
17541,NA
17542,NA
17543,NA
17544,NA
17545,NA
17546,NA
17547,NA
17548,NA
17549,NA
17550,NA
17551,NA
17552,NA
17553,NA
17554,NA
17555,NA
17556,NA
17557,NA
17558,NA
17559,NA
17560,NA
17561,NA
17562,NA
17563,NA
17564,NA
17565,NA
17566,NA
17567,NA
17568,NA
17569,NA
17570,NA
17571,NA
17572,NA
17573,NA
17574,NA
17575,NA
17576,NA
17577,NA
17578,NA
17579,NA
17580,NA
17581,NA
17582,NA
17583,NA
17584,NA
17585,NA
17586,NA
17587,NA
17588,NA
17589,NA
17590,NA
17591,NA
17592,3912
17593,3920
17594,3912
17595,1886
17596,3953
17597,3912
17598,3947
17599,NA
17600,NA
17601,3912
17602,1886
17603,3947
17604,4011
17605,3912
17606,NA
17607,NA
17608,NA
17609,NA
17610,NA
17611,NA
17612,NA
17613,NA
17614,NA
17615,NA
17616,NA
17617,NA
17618,NA
17619,NA
17620,645
17621,2226
17622,645
17623,645
17624,645
17625,2227
17626,2070
17627,645
17628,645
17629,4730
17630,645
17631,517
17632,10737
17633,517
17634,274
17635,517
17636,289
17637,289
17638,289
17639,289
17640,29
17641,NA
17642,10737
17643,29
17644,653
17645,951
17646,951
17647,516
17648,29
17649,29
17650,NA
17651,NA
17652,29
17653,12165
17654,29
17655,29
17656,10717
17657,488
17658,1293
17659,1293
17660,517
17661,10717
17662,289
17663,289
17664,951
17665,NA
17666,728
17667,289
17668,517
17669,289
17670,289
17671,289
17672,289
17673,289
17674,289
17675,489
17676,488
17677,488
17678,NA
17679,NA
17680,NA
17681,NA
17682,NA
17683,NA
17684,NA
17685,NA
17686,NA
17687,NA
17688,NA
17689,NA
17690,NA
17691,NA
17692,NA
17693,NA
17694,NA
17695,NA
17696,NA
17697,NA
17698,NA
17699,NA
17700,NA
17701,NA
17702,NA
17703,NA
17704,NA
17705,NA
17706,NA
17707,NA
17708,NA
17709,NA
17710,NA
17711,NA
17712,NA
17713,NA
17714,NA
17715,NA
17716,NA
17717,NA
17718,NA
17719,NA
17720,NA
17721,NA
17722,NA
17723,NA
17724,NA
17725,NA
17726,NA
17727,NA
17728,NA
17729,NA
17730,NA
17731,NA
17732,NA
17733,NA
17734,NA
17735,NA
17736,NA
17737,NA
17738,NA
17739,NA
17740,NA
17741,NA
17742,NA
17743,NA
17744,NA
17745,NA
17746,NA
17747,NA
17748,NA
17749,NA
17750,NA
17751,NA
17752,NA
17753,NA
17754,NA
17755,NA
17756,NA
17757,NA
17758,NA
17759,NA
17760,NA
17761,NA
17762,NA
17763,NA
17764,NA
17765,NA
17766,NA
17767,NA
17768,NA
17769,NA
17770,NA
17771,NA
17772,NA
17773,NA
17774,NA
17775,NA
17776,NA
17777,NA
17778,NA
17779,NA
17780,NA
17781,NA
17782,NA
17783,NA
17784,NA
17785,NA
17786,NA
17787,NA
17788,NA
17789,NA
17790,NA
17791,NA
17792,NA
17793,NA
17794,NA
17795,NA
17796,NA
17797,NA
17798,NA
17799,NA
17800,NA
17801,NA
17802,NA
17803,NA
17804,NA
17805,NA
17806,NA
17807,NA
17808,NA
17809,NA
17810,NA
17811,NA
17812,NA
17813,NA
17814,NA
17815,NA
17816,NA
17817,NA
17818,NA
17819,NA
17820,NA
17821,NA
17822,NA
17823,NA
17824,NA
17825,NA
17826,NA
17827,NA
17828,NA
17829,NA
17830,NA
17831,NA
17832,NA
17833,NA
17834,NA
17835,NA
17836,NA
17837,NA
17838,NA
17839,NA
17840,NA
17841,NA
17842,NA
17843,NA
17844,NA
17845,NA
17846,NA
17847,NA
17848,NA
17849,NA
17850,NA
17851,NA
17852,NA
17853,NA
17854,NA
17855,NA
17856,NA
17857,NA
17858,NA
17859,NA
17860,NA
17861,NA
17862,NA
17863,NA
17864,NA
17865,NA
17866,NA
17867,NA
17868,NA
17869,NA
17870,NA
17871,NA
17872,NA
17873,NA
17874,NA
17875,NA
17876,NA
17877,NA
17878,NA
17879,NA
17880,NA
17881,NA
17882,NA
17883,NA
17884,NA
17885,NA
17886,NA
17887,NA
17888,NA
17889,NA
17890,NA
17891,NA
17892,NA
17893,NA
17894,NA
17895,NA
17896,NA
17897,NA
17898,NA
17899,NA
17900,NA
17901,NA
17902,NA
17903,NA
17904,NA
17905,NA
17906,NA
17907,NA
17908,NA
17909,NA
17910,NA
17911,NA
17912,NA
17913,NA
17914,NA
17915,NA
17916,NA
17917,NA
17918,NA
17919,NA
17920,NA
17921,NA
17922,NA
17923,NA
17924,NA
17925,NA
17926,NA
17927,NA
17928,NA
17929,NA
17930,NA
17931,NA
17932,NA
17933,NA
17934,NA
17935,NA
17936,NA
17937,NA
17938,NA
17939,NA
17940,NA
17941,NA
17942,NA
17943,NA
17944,NA
17945,NA
17946,NA
17947,NA
17948,NA
17949,NA
17950,NA
17951,NA
17952,NA
17953,NA
17954,NA
17955,NA
17956,NA
17957,NA
17958,NA
17959,NA
17960,NA
17961,NA
17962,NA
17963,NA
17964,NA
17965,NA
17966,NA
17967,NA
17968,NA
17969,NA
17970,NA
17971,NA
17972,NA
17973,NA
17974,NA
17975,NA
17976,NA
17977,NA
17978,NA
17979,NA
17980,NA
17981,NA
17982,NA
17983,NA
17984,NA
17985,NA
17986,NA
17987,NA
17988,NA
17989,NA
17990,NA
17991,NA
17992,NA
17993,NA
17994,NA
17995,NA
17996,NA
17997,NA
17998,NA
17999,NA
18000,NA
18001,NA
18002,NA
18003,NA
18004,NA
18005,NA
18006,NA
18007,NA
18008,NA
18009,NA
18010,NA
18011,NA
18012,NA
18013,NA
18014,NA
18015,NA
18016,NA
18017,NA
18018,NA
18019,NA
18020,NA
18021,NA
18022,NA
18023,NA
18024,NA
18025,NA
18026,NA
18027,4569
18028,4605
18029,4569
18030,4569
18031,4605
18032,4581
18033,1613
18034,4581
18035,4581
18036,1065
18037,4581
18038,4581
18039,4569
18040,4569
18041,NA
18042,4569
18043,4477
18044,4477
18045,4477
18046,1462
18047,4507
18048,4504
18049,4468
18050,1510
18051,4499
18052,4468
18053,187
18054,4468
18055,4468
18056,4472
18057,4477
18058,NA
18059,NA
18060,NA
18061,NA
18062,NA
18063,NA
18064,NA
18065,NA
18066,NA
18067,NA
18068,NA
18069,NA
18070,NA
18071,NA
18072,761
18073,783
18074,761
18075,761
18076,690
18077,783
18078,764
18079,783
18080,783
18081,781
18082,785
18083,783
18084,187
18085,778
18086,783
18087,783
18088,NA
18089,761
18090,761
18091,NA
18092,NA
18093,NA
18094,NA
18095,NA
18096,NA
18097,NA
18098,NA
18099,NA
18100,NA
18101,NA
18102,NA
18103,NA
18104,NA
18105,NA
18106,NA
18107,NA
18108,NA
18109,289
18110,305
18111,289
18112,289
18113,305
18114,305
18115,305
18116,NA
18117,305
18118,303
18119,294
18120,294
18121,289
18122,289
18123,NA
18124,NA
18125,NA
18126,NA
18127,NA
18128,NA
18129,NA
18130,NA
18131,NA
18132,NA
18133,NA
18134,NA
18135,NA
18136,NA
18137,170
18138,187
18139,170
18140,170
18141,164
18142,185
18143,187
18144,170
18145,170
18146,186
18147,170
18148,170
18149,170
18150,NA
18151,170
18152,NA
18153,NA
18154,NA
18155,NA
18156,NA
18157,NA
18158,NA
18159,NA
18160,NA
18161,NA
18162,NA
18163,NA
18164,NA
18165,NA
18166,NA
18167,NA
18168,NA
18169,NA
18170,NA
18171,NA
18172,NA
18173,NA
18174,NA
18175,NA
18176,NA
18177,NA
18178,NA
18179,NA
18180,NA
18181,NA
18182,NA
18183,NA
18184,NA
18185,NA
18186,NA
18187,NA
18188,NA
18189,NA
18190,NA
18191,NA
18192,NA
18193,NA
18194,NA
18195,NA
18196,NA
18197,NA
18198,NA
18199,NA
18200,NA
18201,NA
18202,NA
18203,NA
18204,NA
18205,NA
18206,NA
18207,4083
18208,4170
18209,4083
18210,4083
18211,1572
18212,4191
18213,4167
18214,4083
18215,1572
18216,4094
18217,4083
18218,1027
18219,4094
18220,4083
18221,4083
18222,4081
18223,4083
18224,NA
18225,NA
18226,NA
18227,NA
18228,NA
18229,NA
18230,NA
18231,NA
18232,NA
18233,NA
18234,NA
18235,NA
18236,NA
18237,NA
18238,NA
18239,NA
18240,NA
18241,777
18242,758
18243,777
18244,777
18245,NA
18246,758
18247,779
18248,188
18249,777
18250,779
18251,NA
18252,NA
18253,NA
18254,NA
18255,NA
18256,NA
18257,NA
18258,NA
18259,NA
18260,NA
18261,NA
18262,NA
18263,NA
18264,188
18265,188
18266,188
18267,188
18268,188
18269,188
18270,188
18271,188
18272,188
18273,188
18274,188
18275,188
18276,188
18277,NA
18278,NA
18279,NA
18280,NA
18281,NA
18282,NA
18283,NA
18284,NA
18285,NA
18286,NA
18287,NA
18288,NA
18289,676
18290,682
18291,676
18292,676
18293,NA
18294,682
18295,681
18296,683
18297,NA
18298,NA
18299,188
18300,681
18301,681
18302,NA
18303,676
18304,NA
18305,676
18306,NA
18307,NA
18308,NA
18309,NA
18310,NA
18311,NA
18312,NA
18313,NA
18314,NA
18315,NA
18316,NA
18317,NA
18318,NA
18319,NA
18320,NA
18321,NA
18322,NA
18323,NA
18324,NA
18325,NA
18326,NA
18327,NA
18328,NA
18329,NA
18330,NA
18331,NA
18332,NA
18333,NA
18334,NA
18335,NA
18336,NA
18337,NA
18338,NA
18339,NA
18340,NA
18341,NA
18342,NA
18343,NA
18344,NA
18345,NA
18346,NA
18347,NA
18348,NA
18349,NA
18350,NA
18351,NA
18352,NA
18353,NA
18354,NA
18355,NA
18356,NA
18357,NA
18358,NA
18359,NA
18360,NA
18361,NA
18362,NA
18363,781
18364,778
18365,781
18366,781
18367,778
18368,NA
18369,784
18370,784
18371,784
18372,189
18373,784
18374,784
18375,780
18376,781
18377,NA
18378,NA
18379,NA
18380,NA
18381,NA
18382,NA
18383,NA
18384,NA
18385,NA
18386,NA
18387,NA
18388,NA
18389,NA
18390,249
18391,249
18392,249
18393,295
18394,295
18395,295
18396,269
18397,294
18398,295
18399,269
18400,269
18401,249
18402,249
18403,NA
18404,NA
18405,NA
18406,NA
18407,NA
18408,NA
18409,NA
18410,NA
18411,NA
18412,NA
18413,NA
18414,NA
18415,NA
18416,NA
18417,NA
18418,NA
18419,NA
18420,NA
18421,NA
18422,NA
18423,NA
18424,NA
18425,NA
18426,NA
18427,NA
18428,NA
18429,NA
18430,NA
18431,NA
18432,NA
18433,NA
18434,NA
18435,NA
18436,NA
18437,NA
18438,NA
18439,NA
18440,NA
18441,NA
18442,NA
18443,NA
18444,NA
18445,NA
18446,NA
18447,NA
18448,NA
18449,NA
18450,NA
18451,NA
18452,NA
18453,NA
18454,NA
18455,NA
18456,NA
18457,NA
18458,426
18459,454
18460,426
18461,426
18462,454
18463,454
18464,454
18465,409
18466,454
18467,440
18468,439
18469,454
18470,NA
18471,440
18472,NA
18473,420
18474,426
18475,NA
18476,NA
18477,NA
18478,NA
18479,NA
18480,NA
18481,NA
18482,NA
18483,NA
18484,NA
18485,NA
18486,NA
18487,NA
18488,NA
18489,NA
18490,NA
18491,NA
18492,NA
18493,NA
18494,NA
18495,NA
18496,NA
18497,NA
18498,NA
18499,NA
18500,NA
18501,NA
18502,3469
18503,3437
18504,3469
18505,3469
18506,NA
18507,3437
18508,3358
18509,896
18510,3429
18511,3358
18512,189
18513,3358
18514,3464
18515,3358
18516,3358
18517,NA
18518,3469
18519,3477
18520,3469
18521,NA
18522,NA
18523,NA
18524,NA
18525,NA
18526,NA
18527,NA
18528,NA
18529,NA
18530,NA
18531,NA
18532,NA
18533,NA
18534,NA
18535,NA
18536,NA
18537,NA
18538,NA
18539,NA
18540,NA
18541,NA
18542,NA
18543,NA
18544,NA
18545,NA
18546,NA
18547,NA
18548,NA
18549,349
18550,354
18551,349
18552,349
18553,354
18554,NA
18555,190
18556,349
18557,349
18558,NA
18559,349
18560,NA
18561,349
18562,NA
18563,NA
18564,NA
18565,NA
18566,NA
18567,NA
18568,NA
18569,NA
18570,NA
18571,NA
18572,NA
18573,NA
18574,NA
18575,NA
18576,NA
18577,NA
18578,NA
18579,NA
18580,NA
18581,NA
18582,NA
18583,NA
18584,NA
18585,NA
18586,NA
18587,NA
18588,NA
18589,NA
18590,NA
18591,NA
18592,NA
18593,NA
18594,NA
18595,NA
18596,NA
18597,NA
18598,NA
18599,NA
18600,NA
18601,NA
18602,NA
18603,NA
18604,NA
18605,NA
18606,NA
18607,NA
18608,NA
18609,NA
18610,NA
18611,NA
18612,NA
18613,NA
18614,NA
18615,NA
18616,NA
18617,NA
18618,NA
18619,NA
18620,NA
18621,NA
18622,NA
18623,NA
18624,NA
18625,NA
18626,NA
18627,NA
18628,NA
18629,NA
18630,NA
18631,NA
18632,NA
18633,NA
18634,NA
18635,NA
18636,NA
18637,NA
18638,NA
18639,NA
18640,NA
18641,NA
18642,NA
18643,NA
18644,NA
18645,NA
18646,NA
18647,NA
18648,NA
18649,NA
18650,NA
18651,NA
18652,NA
18653,NA
18654,NA
18655,NA
18656,NA
18657,NA
18658,NA
18659,NA
18660,NA
18661,NA
18662,NA
18663,NA
18664,5990
18665,5990
18666,5993
18667,5990
18668,361
18669,1842
18670,5990
18671,5990
18672,1748
18673,6375
18674,5990
18675,NA
18676,NA
18677,NA
18678,NA
18679,NA
18680,NA
18681,NA
18682,NA
18683,2672
18684,2399
18685,2672
18686,2671
18687,2695
18688,2411
18689,2351
18690,330
18691,434
18692,1384
18693,2695
18694,434
18695,2672
18696,434
18697,1384
18698,2682
18699,2672
18700,NA
18701,NA
18702,NA
18703,NA
18704,NA
18705,NA
18706,NA
18707,NA
18708,NA
18709,5295
18710,5300
18711,5295
18712,5295
18713,3189
18714,5295
18715,5294
18716,3924
18717,5358
18718,5295
18719,NA
18720,NA
18721,NA
18722,NA
18723,NA
18724,NA
18725,NA
18726,NA
18727,NA
18728,NA
18729,NA
18730,NA
18731,NA
18732,NA
18733,NA
18734,NA
18735,NA
18736,NA
18737,NA
18738,NA
18739,NA
18740,NA
18741,NA
18742,NA
18743,NA
18744,NA
18745,NA
18746,NA
18747,NA
18748,NA
18749,NA
18750,NA
18751,NA
18752,NA
18753,NA
18754,NA
18755,NA
18756,NA
18757,NA
18758,NA
18759,NA
18760,NA
18761,NA
18762,NA
18763,NA
18764,NA
18765,NA
18766,NA
18767,NA
18768,NA
18769,NA
18770,NA
18771,NA
18772,NA
18773,NA
18774,NA
18775,NA
18776,NA
18777,NA
18778,NA
18779,NA
18780,NA
18781,NA
18782,NA
18783,NA
18784,NA
18785,NA
18786,NA
18787,NA
18788,NA
18789,NA
18790,NA
18791,NA
18792,NA
18793,NA
18794,NA
18795,NA
18796,NA
18797,NA
18798,NA
18799,NA
18800,NA
18801,NA
18802,NA
18803,NA
18804,NA
18805,NA
18806,NA
18807,NA
18808,NA
18809,NA
18810,NA
18811,NA
18812,NA
18813,NA
18814,NA
18815,NA
18816,NA
18817,NA
18818,NA
18819,NA
18820,NA
18821,NA
18822,NA
18823,NA
18824,NA
18825,NA
18826,NA
18827,NA
18828,NA
18829,NA
18830,NA
18831,NA
18832,NA
18833,NA
18834,NA
18835,NA
18836,NA
18837,NA
18838,NA
18839,NA
18840,NA
18841,NA
18842,NA
18843,NA
18844,NA
18845,NA
18846,NA
18847,NA
18848,NA
18849,NA
18850,NA
18851,NA
18852,NA
18853,NA
18854,NA
18855,NA
18856,NA
18857,NA
18858,NA
18859,NA
18860,NA
18861,NA
18862,NA
18863,NA
18864,NA
18865,NA
18866,NA
18867,NA
18868,NA
18869,NA
18870,NA
18871,NA
18872,NA
18873,NA
18874,NA
18875,NA
18876,NA
18877,NA
18878,NA
18879,NA
18880,NA
18881,NA
18882,NA
18883,NA
18884,NA
18885,NA
18886,NA
18887,NA
18888,NA
18889,NA
18890,NA
18891,NA
18892,NA
18893,NA
18894,NA
18895,NA
18896,NA
18897,NA
18898,NA
18899,NA
18900,NA
18901,NA
18902,3084
18903,1486
18904,3084
18905,2770
18906,3136
18907,1694
18908,1486
18909,2752
18910,3136
18911,3061
18912,310
18913,2769
18914,3084
18915,NA
18916,NA
18917,NA
18918,NA
18919,NA
18920,NA
18921,NA
18922,NA
18923,NA
18924,NA
18925,NA
18926,NA
18927,NA
18928,NA
18929,NA
18930,NA
18931,NA
18932,NA
18933,NA
18934,NA
18935,NA
18936,NA
18937,NA
18938,NA
18939,NA
18940,NA
18941,NA
18942,NA
18943,NA
18944,NA
18945,NA
18946,NA
18947,NA
18948,NA
18949,NA
18950,NA
18951,NA
18952,NA
18953,NA
18954,NA
18955,NA
18956,NA
18957,NA
18958,NA
18959,NA
18960,NA
18961,NA
18962,NA
18963,NA
18964,NA
18965,NA
18966,NA
18967,NA
18968,NA
18969,NA
18970,NA
18971,NA
18972,NA
